* File generated by WRT_WOUDC,Ver. Mar-2010
* 'na' means not available

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2018-03-15,DWD-MOHp,0.0,wolfgang.steinbrecht@dwd.de

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,099,Hohenpeissenberg,DEU,10962

#INSTRUMENT
Name,Model,Number
Brewer-Mast,730-10,na

#LOCATION
Latitude,Longitude,Height
47.8,11.0,976.

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2018-02-07,05:44:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
342.5,2,363.7,1.078,392.0,

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesgroundO3
RS92-AGP,,,,no correction,bubbler,

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
69.57,19.79,-53.5,7.1,103.,0,3420.,18350.4,1.,10.9
69.01,19.70,-53.4,6.6,108.,0,3430.,18402.4,1.,10.9
68.45,19.89,-53.5,6.4,115.,0,3440.,18454.9,1.,10.9
67.88,19.92,-53.6,6.3,117.,0,3450.,18508.7,1.,10.8
67.33,20.08,-53.5,6.3,115.,0,3460.,18561.0,1.,10.8
66.76,20.11,-53.4,6.3,112.,0,3470.,18615.7,1.,10.8
66.20,20.23,-53.2,6.0,111.,0,3480.,18670.0,1.,10.8
65.67,20.29,-53.1,5.4,114.,0,3490.,18721.8,1.,10.8
65.11,20.32,-53.5,4.7,121.,0,3500.,18776.9,1.,10.7
64.56,20.40,-53.9,4.0,135.,0,3510.,18831.4,1.,10.7
64.02,20.40,-54.2,3.3,150.,0,3520.,18885.3,1.,10.7
63.51,20.34,-54.4,2.7,151.,0,3530.,18936.6,1.,10.7
62.99,20.15,-54.4,2.3,134.,0,3540.,18989.3,1.,10.6
62.47,20.15,-54.7,2.3,117.,0,3550.,19042.4,1.,10.6
61.96,20.30,-54.9,2.2,107.,0,3560.,19094.8,1.,10.6
61.47,20.11,-54.6,2.0,97.,0,3570.,19145.6,1.,10.6
60.99,20.47,-54.7,2.1,264.,0,3580.,19195.8,1.,10.6
60.52,20.22,-54.8,2.6,255.,0,3590.,19245.2,1.,10.5
60.03,20.19,-55.0,3.0,258.,0,3600.,19297.2,1.,10.5
59.52,20.27,-55.1,2.7,268.,0,3610.,19351.7,1.,10.5
59.06,20.22,-55.3,2.0,102.,0,3620.,19401.2,1.,10.5
58.61,20.17,-55.3,1.1,108.,0,3630.,19450.1,1.,10.5
58.16,20.13,-55.2,0.7,248.,0,3640.,19499.2,1.,10.4
57.68,20.27,-55.0,1.5,232.,0,3650.,19552.2,1.,10.4
57.27,20.34,-54.9,3.0,240.,0,3660.,19597.8,1.,10.4
56.81,20.35,-54.9,4.1,244.,0,3670.,19649.3,1.,10.4
56.36,20.60,-54.5,4.3,239.,0,3680.,19700.2,1.,10.4
55.90,20.50,-54.8,4.2,226.,0,3690.,19752.7,1.,10.3
55.47,20.34,-54.9,4.6,218.,0,3700.,19802.0,1.,10.3
55.02,19.98,-54.9,4.9,218.,0,3710.,19854.1,1.,10.3
54.57,19.91,-55.0,4.8,218.,0,3720.,19906.6,1.,10.2
54.12,19.80,-55.2,4.6,214.,0,3730.,19959.5,1.,10.2
53.69,19.44,-55.5,4.3,210.,0,3740.,20010.4,1.,10.2
53.25,19.28,-55.5,3.8,212.,0,3750.,20062.8,1.,10.2
52.81,19.08,-55.4,3.1,227.,0,3760.,20115.7,1.,10.2
52.36,18.82,-55.6,2.8,256.,0,3770.,20170.3,1.,10.2
51.90,18.28,-55.4,3.2,99.,0,3780.,20226.6,1.,10.1
51.46,17.39,-55.1,3.9,112.,0,3790.,20280.9,1.,10.1
51.04,16.88,-55.3,4.7,119.,0,3800.,20333.2,1.,10.1
50.64,16.54,-55.3,5.4,120.,0,3810.,20383.4,1.,10.0
50.22,16.25,-55.4,5.9,118.,0,3820.,20436.5,1.,10.0
49.81,16.12,-55.8,6.3,114.,0,3830.,20488.8,1.,10.0
49.43,16.05,-56.1,6.6,111.,0,3840.,20537.5,1.,10.0
49.01,15.91,-56.1,7.2,107.,0,3850.,20591.8,1.,10.0
48.61,15.89,-56.0,8.1,103.,0,3860.,20643.9,1.,9.9
48.19,15.86,-55.8,9.0,103.,0,3870.,20699.1,1.,9.9
47.81,15.97,-55.7,9.7,107.,0,3880.,20749.5,1.,9.9
47.43,16.00,-55.4,10.2,113.,0,3890.,20800.4,1.,9.9
47.06,16.03,-55.6,10.6,118.,0,3900.,20850.3,1.,9.9
46.67,15.97,-55.9,10.7,119.,0,3910.,20903.3,1.,9.9
46.29,16.05,-56.2,10.7,116.,0,3920.,20955.3,1.,9.8
45.91,16.04,-56.1,10.8,114.,0,3930.,21007.7,1.,9.8
45.54,15.92,-56.1,10.9,113.,0,3940.,21059.1,1.,9.8
45.15,15.79,-56.3,10.8,111.,0,3950.,21113.8,1.,9.8
44.75,15.62,-56.5,10.3,110.,0,3960.,21170.3,1.,9.8
44.38,15.64,-56.6,9.4,111.,0,3970.,21222.9,1.,9.8
43.98,15.62,-56.7,8.3,112.,0,3980.,21280.4,1.,9.8
43.62,15.72,-56.3,7.1,110.,0,3990.,21332.5,1.,9.7
43.25,15.90,-56.1,5.8,103.,0,4000.,21386.6,1.,9.7
42.88,15.93,-55.7,4.9,95.,0,4010.,21441.3,1.,9.7
42.51,15.99,-55.6,4.3,100.,0,4020.,21496.5,1.,9.7
42.10,16.11,-55.7,4.2,118.,0,4030.,21558.3,1.,9.7
41.72,16.25,-55.9,4.7,139.,0,4040.,21616.0,1.,9.7
41.31,16.24,-56.3,4.9,152.,0,4050.,21678.8,1.,9.7
40.93,16.18,-56.3,4.4,158.,0,4060.,21737.5,1.,9.6
40.57,16.23,-56.6,3.5,160.,0,4070.,21793.6,1.,9.6
40.20,16.13,-56.9,2.8,160.,0,4080.,21851.6,1.,9.6
39.87,16.16,-57.0,2.6,151.,0,4090.,21903.8,1.,9.6
39.53,16.12,-57.2,2.9,131.,0,4100.,21958.0,1.,9.6
39.17,16.17,-57.2,3.7,112.,0,4110.,22015.9,1.,9.6
38.86,16.24,-57.5,4.3,99.,0,4120.,22066.1,1.,9.6
38.51,16.36,-57.6,4.6,90.,0,4130.,22123.3,1.,9.5
38.17,16.42,-57.8,4.7,266.,0,4140.,22179.2,1.,9.5
37.87,16.38,-57.5,5.0,268.,0,4150.,22229.0,1.,9.5
37.53,16.29,-57.6,5.4,97.,0,4160.,22286.0,1.,9.5
37.24,16.22,-57.5,6.0,107.,0,4170.,22335.0,1.,9.4
36.90,16.17,-57.6,6.3,114.,0,4180.,22392.9,1.,9.4
36.60,16.06,-57.6,6.1,118.,0,4190.,22444.4,1.,9.4
36.29,15.97,-57.9,5.5,120.,0,4200.,22498.1,1.,9.4
36.00,15.90,-57.7,5.0,121.,0,4210.,22548.7,1.,9.4
35.72,15.77,-57.3,4.8,122.,0,4220.,22598.0,1.,9.3
35.41,15.80,-57.3,4.8,123.,0,4230.,22653.1,1.,9.3
35.13,15.72,-57.4,4.9,124.,0,4240.,22703.3,1.,9.3
34.83,15.71,-57.7,4.6,126.,0,4250.,22757.5,1.,9.3
34.55,15.74,-57.8,3.7,132.,0,4260.,22808.4,1.,9.2
34.25,15.72,-57.8,2.8,147.,0,4270.,22863.4,1.,9.2
33.94,15.66,-57.3,2.5,172.,0,4280.,22920.8,1.,9.2
33.65,15.74,-57.0,2.8,190.,0,4290.,22975.1,1.,9.2
33.37,15.87,-56.5,2.7,199.,0,4300.,23028.1,1.,9.2
33.08,15.80,-56.5,2.2,211.,0,4310.,23083.5,1.,9.1
32.79,15.81,-56.2,1.8,229.,0,4320.,23139.4,1.,9.1
32.51,15.86,-56.2,1.8,240.,0,4330.,23193.9,1.,9.1
32.23,15.88,-56.2,2.4,236.,0,4340.,23248.9,1.,9.1
31.96,15.87,-56.2,3.2,229.,0,4350.,23302.3,1.,9.1
31.67,15.74,-56.2,4.0,222.,0,4360.,23360.2,1.,9.0
31.40,15.72,-56.3,4.9,217.,0,4370.,23414.6,1.,9.0
31.12,15.82,-56.1,5.7,219.,0,4380.,23471.6,1.,9.0
30.82,15.91,-56.4,5.8,223.,0,4390.,23533.1,1.,9.0
30.55,15.90,-56.1,5.2,228.,0,4400.,23589.0,1.,9.0
30.27,15.83,-56.4,4.1,229.,0,4410.,23647.5,1.,8.9
30.00,15.85,-56.6,3.1,226.,0,4420.,23704.4,1.,8.9
29.71,15.67,-56.9,2.4,222.,0,4430.,23765.9,1.,8.9
29.46,15.38,-57.0,1.8,219.,0,4440.,23819.4,1.,8.9
29.18,15.32,-56.7,0.9,218.,0,4450.,23879.9,1.,8.8
28.93,15.39,-56.1,0.3,216.,0,4460.,23934.6,1.,8.8
28.64,15.49,-56.3,0.4,193.,0,4470.,23998.6,1.,8.8
28.40,15.46,-56.6,1.1,184.,0,4480.,24052.0,1.,8.8
28.10,15.41,-56.7,1.9,179.,0,4490.,24119.4,1.,8.8
27.88,15.29,-57.0,2.3,178.,0,4500.,24169.2,1.,8.8
27.62,15.26,-56.9,2.2,179.,0,4510.,24228.5,1.,8.7
27.39,15.16,-56.8,1.9,176.,0,4520.,24281.5,1.,8.7
27.11,15.15,-57.0,1.8,159.,0,4530.,24346.6,1.,8.7
26.88,14.94,-56.9,2.5,140.,0,4540.,24400.5,1.,8.7
26.64,14.79,-56.4,3.5,132.,0,4550.,24457.4,1.,8.7
26.38,14.76,-56.7,4.4,130.,0,4560.,24519.6,1.,8.7
26.16,14.57,-56.3,5.3,131.,0,4570.,24572.8,1.,8.6
25.90,14.53,-56.2,5.8,132.,0,4580.,24636.2,1.,8.6
25.67,14.42,-56.2,5.4,132.,0,4590.,24692.9,1.,8.6
25.45,14.31,-56.3,4.3,128.,0,4600.,24747.6,1.,8.6
25.22,14.19,-56.0,3.4,123.,0,4610.,24805.3,1.,8.6
25.00,14.15,-55.9,2.7,129.,0,4620.,24861.0,1.,8.6
24.77,14.01,-56.2,2.6,150.,0,4630.,24919.8,1.,8.5
24.57,13.90,-56.1,3.1,166.,0,4640.,24971.3,1.,8.5
24.35,13.73,-56.3,4.0,168.,0,4650.,25028.5,1.,8.5
24.11,13.66,-56.3,5.0,162.,0,4660.,25091.4,1.,8.5
23.91,13.61,-56.7,6.4,156.,0,4670.,25144.3,1.,8.5
23.69,13.48,-56.9,7.7,151.,0,4680.,25202.8,1.,8.4
23.50,13.37,-57.3,8.5,150.,0,4690.,25253.8,1.,8.4
23.29,13.35,-57.2,8.8,151.,0,4700.,25310.6,1.,8.4
23.09,13.17,-57.2,8.8,154.,0,4710.,25365.1,1.,8.4
22.86,13.08,-57.2,8.2,158.,0,4720.,25428.4,1.,8.3
22.64,12.94,-57.5,7.0,162.,0,4730.,25489.6,1.,8.3
22.45,12.89,-57.8,5.4,167.,0,4740.,25542.8,1.,8.3
22.23,12.72,-57.4,4.3,177.,0,4750.,25604.9,1.,8.3
22.05,12.61,-57.0,4.0,190.,0,4760.,25656.4,1.,8.3
21.81,12.53,-56.9,4.0,197.,0,4770.,25725.7,1.,8.3
21.62,12.36,-57.1,4.0,199.,0,4780.,25781.1,1.,8.2
21.42,12.24,-57.3,3.6,201.,0,4790.,25839.8,1.,8.2
21.22,12.19,-57.3,2.7,206.,0,4800.,25899.2,1.,8.2
21.02,12.02,-57.3,1.5,221.,0,4810.,25959.0,1.,8.2
20.82,11.93,-57.2,0.5,109.,0,4820.,26019.5,1.,8.2
20.63,11.87,-57.5,1.1,194.,0,4830.,26077.4,1.,8.2
20.45,11.77,-57.7,2.0,214.,0,4840.,26132.8,1.,8.1
20.24,11.64,-57.3,3.3,224.,0,4850.,26198.0,1.,8.1
20.08,11.61,-56.8,4.9,231.,0,4860.,26248.2,1.,8.1
19.91,11.50,-56.5,6.4,239.,0,4870.,26302.1,1.,8.1
19.71,11.46,-56.6,7.6,250.,0,4880.,26366.2,1.,8.1
19.56,11.45,-55.7,8.4,265.,0,4890.,26414.7,1.,8.1
19.39,11.42,-55.6,9.2,99.,0,4900.,26470.3,1.,8.0
19.20,11.32,-56.1,10.1,109.,0,4910.,26533.0,1.,8.0
19.02,11.22,-56.1,11.3,114.,0,4920.,26592.9,1.,8.0
18.87,11.17,-55.7,12.4,115.,0,4930.,26643.3,1.,8.0
18.71,11.05,-56.1,12.7,115.,0,4940.,26697.5,1.,7.9
18.54,11.05,-55.5,12.1,117.,0,4950.,26755.6,1.,7.9
18.36,11.06,-55.4,11.0,122.,0,4960.,26817.8,1.,7.9
18.18,11.01,-56.0,10.0,130.,0,4970.,26880.5,1.,7.9
18.04,11.00,-56.3,9.0,138.,0,4980.,26929.7,1.,7.9
17.87,10.95,-56.3,8.2,147.,0,4990.,26989.8,1.,7.9
17.70,10.97,-55.5,8.0,156.,0,5000.,27050.7,1.,7.9
17.54,10.75,-55.7,8.2,162.,0,5010.,27108.5,1.,7.8
17.37,10.23,-55.6,8.6,165.,0,5020.,27170.6,1.,7.8
17.22,9.91,-55.7,9.3,169.,0,5030.,27225.8,1.,7.8
17.05,9.44,-56.0,9.9,173.,0,5040.,27289.0,1.,7.8
16.89,8.93,-56.6,9.9,176.,0,5050.,27348.9,1.,7.8
16.73,8.57,-56.7,9.0,177.,0,5060.,27409.2,1.,7.8
16.58,8.30,-56.3,7.5,175.,0,5070.,27466.4,1.,7.8
16.42,8.07,-57.0,5.6,168.,0,5080.,27527.9,1.,7.8
16.27,7.90,-56.6,3.7,155.,0,5090.,27586.0,1.,7.8
16.13,7.80,-56.3,2.3,135.,0,5100.,27640.9,1.,7.8
15.98,7.82,-56.4,1.8,124.,0,5110.,27700.2,1.,7.7
15.82,7.87,-56.5,1.7,129.,0,5120.,27764.1,1.,7.7
15.69,7.83,-56.5,2.1,131.,0,5130.,27816.4,1.,7.7
15.54,7.85,-56.3,3.2,129.,0,5140.,27877.4,1.,7.7
15.39,7.85,-56.0,4.5,130.,0,5150.,27939.1,1.,7.7
15.25,7.87,-55.8,5.2,136.,0,5160.,27997.2,1.,7.7
15.12,7.88,-55.6,5.4,143.,0,5170.,28051.8,1.,7.6
14.98,7.87,-55.4,5.4,145.,0,5180.,28111.1,1.,7.6
14.83,7.87,-56.0,5.4,144.,0,5190.,28175.2,1.,7.6
14.69,7.80,-56.4,5.5,145.,0,5200.,28235.4,1.,7.6
14.55,7.73,-56.7,5.4,152.,0,5210.,28296.2,1.,7.6
14.41,7.70,-56.6,4.8,162.,0,5220.,28357.5,1.,7.6
14.26,7.70,-56.6,3.8,175.,0,5230.,28423.9,1.,7.5
14.13,7.64,-56.2,2.4,192.,0,5240.,28482.0,1.,7.5
13.98,7.60,-55.8,1.3,226.,0,5250.,28549.9,1.,7.5
13.85,7.59,-55.3,0.9,269.,0,5260.,28609.5,1.,7.5
13.73,7.63,-54.9,0.5,133.,0,5270.,28665.0,1.,7.5
13.58,7.65,-54.9,1.0,188.,0,5280.,28735.3,1.,7.5
13.44,7.75,-54.4,2.1,192.,0,5290.,28801.6,1.,7.5
13.31,7.72,-54.3,3.3,188.,0,5300.,28863.9,1.,7.4
13.19,7.66,-54.1,4.3,188.,0,5310.,28922.0,1.,7.4
13.07,7.55,-53.8,5.1,191.,0,5320.,28980.6,1.,7.4
12.93,7.47,-54.2,5.6,195.,0,5330.,29049.8,1.,7.4
12.81,7.38,-54.7,5.8,201.,0,5340.,29109.5,1.,7.4
12.69,7.25,-54.6,5.8,212.,0,5350.,29169.7,1.,7.4
12.55,7.11,-53.9,5.8,221.,0,5360.,29240.9,1.,7.4
12.46,7.06,-53.4,5.5,227.,0,5370.,29287.1,1.,7.3
12.32,6.87,-53.4,4.8,235.,0,5380.,29359.9,1.,7.3
12.20,6.72,-53.3,3.9,251.,0,5390.,29422.9,1.,7.3
12.08,6.56,-53.4,3.4,98.,0,5400.,29486.5,1.,7.3
11.98,6.48,-53.4,3.5,124.,0,5410.,29540.0,1.,7.3
11.86,6.43,-53.2,3.7,143.,0,5420.,29604.9,1.,7.3
11.76,6.35,-53.1,3.6,158.,0,5430.,29659.4,1.,7.3
11.63,6.23,-52.9,3.3,171.,0,5440.,29731.1,1.,7.3
11.53,6.15,-52.5,2.9,178.,0,5450.,29786.9,1.,7.2
11.42,6.09,-52.9,2.6,171.,0,5460.,29848.8,1.,7.2
11.31,5.99,-52.3,2.7,155.,0,5470.,29911.3,1.,7.2
11.20,6.01,-51.5,3.0,137.,0,5480.,29974.6,1.,7.2
11.11,5.96,-51.7,3.4,114.,0,5490.,30027.0,1.,7.2
11.00,5.91,-52.3,4.4,269.,0,5500.,30091.5,1.,7.2
10.89,5.86,-51.8,6.0,255.,0,5510.,30156.6,1.,7.2
10.81,5.87,-51.7,7.5,250.,0,5520.,30204.4,1.,7.1
10.69,5.85,-51.7,8.9,247.,0,5530.,30276.8,1.,7.1
10.59,5.88,-51.7,10.4,246.,0,5540.,30337.7,1.,7.1
10.51,5.89,-50.9,11.4,247.,0,5550.,30387.0,1.,7.1
10.39,5.87,-51.0,11.9,248.,0,5560.,30461.8,1.,7.1
10.30,5.86,-51.1,11.9,249.,0,5570.,30518.4,1.,7.0
10.21,5.84,-51.2,11.8,251.,0,5580.,30575.4,1.,7.0
10.12,5.77,-51.8,11.9,253.,0,5590.,30632.9,1.,7.0
10.01,5.69,-52.1,12.2,256.,0,5600.,30703.7,1.,7.0
9.91,5.58,-52.5,12.5,260.,0,5610.,30768.7,1.,7.0
9.81,5.56,-52.3,12.4,266.,0,5620.,30834.3,1.,7.0
9.70,5.51,-52.9,12.0,92.,0,5630.,30907.1,1.,7.0
9.60,5.49,-52.6,11.2,97.,0,5640.,30974.0,1.,6.9
9.52,5.44,-53.2,10.3,98.,0,5650.,31028.0,1.,6.9
9.41,5.36,-53.3,9.6,99.,0,5660.,31102.8,1.,6.9
9.31,5.30,-53.7,9.5,100.,0,5670.,31171.6,1.,6.9
9.23,5.26,-53.1,9.8,100.,0,5680.,31227.1,1.,6.9
9.14,5.19,-53.2,10.3,99.,0,5690.,31290.3,1.,6.9
9.06,5.08,-52.8,11.4,97.,0,5700.,31347.0,1.,6.9
8.96,4.97,-52.4,12.9,96.,0,5710.,31418.7,1.,6.9
8.90,4.87,-52.2,14.5,98.,0,5720.,31462.1,1.,6.9
8.80,4.84,-52.1,15.9,102.,0,5730.,31535.3,1.,6.9
8.73,4.74,-52.1,16.9,105.,0,5740.,31587.0,1.,6.9
8.62,4.67,-52.5,17.6,107.,0,5750.,31669.0,1.,6.8
8.55,4.56,-52.8,18.1,108.,0,5760.,31721.7,1.,6.8
8.48,4.57,-53.1,18.5,108.,0,5770.,31774.7,1.,6.8
8.39,4.54,-52.5,18.6,107.,0,5780.,31843.6,1.,6.8
8.30,4.45,-52.9,18.3,106.,0,5790.,31913.2,1.,6.8
8.22,4.39,-53.8,17.8,104.,0,5800.,31975.6,1.,6.8
8.14,4.32,-54.2,17.4,102.,0,5810.,32038.4,1.,6.8
8.06,4.23,-53.8,17.1,100.,0,5820.,32101.8,1.,6.7
7.97,4.14,-53.6,16.6,102.,0,5830.,32173.9,1.,6.7
7.90,4.05,-53.5,16.0,107.,0,5840.,32230.7,1.,6.7
7.82,4.01,-53.9,15.4,109.,0,5850.,32296.1,1.,6.7
7.73,3.92,-54.5,14.8,108.,0,5860.,32370.3,1.,6.7
7.65,3.89,-54.4,14.4,103.,0,5870.,32437.0,1.,6.7
7.57,3.82,-54.6,14.2,100.,0,5880.,32504.3,1.,6.7
7.49,3.80,-54.6,14.7,99.,0,5890.,32572.3,1.,6.7
7.41,3.76,-54.5,15.6,101.,0,5900.,32641.1,1.,6.6
7.35,3.72,-54.3,16.6,103.,0,5910.,32693.2,1.,6.6
7.27,3.70,-54.8,17.3,108.,0,5920.,32763.3,1.,6.6
7.19,3.64,-55.0,17.4,112.,0,5930.,32834.0,1.,6.6
7.12,3.59,-55.0,17.2,114.,0,5940.,32896.5,1.,6.6
7.05,3.54,-54.6,16.9,112.,0,5950.,32959.7,1.,6.6
6.99,3.49,-54.6,16.7,110.,0,5960.,33014.4,1.,6.5
6.91,3.41,-55.2,16.5,108.,0,5970.,33088.0,1.,6.5
6.83,3.36,-55.8,15.9,107.,0,5980.,33162.2,1.,6.5
6.78,3.31,-56.1,14.9,104.,0,5990.,33209.0,1.,6.5
6.70,3.23,-55.5,14.3,98.,0,6000.,33284.6,1.,6.5
6.65,3.21,-55.6,14.5,93.,0,6010.,33332.3,1.,6.4
6.59,3.19,-56.1,15.4,90.,0,6020.,33390.0,1.,6.4
6.52,3.14,-55.9,16.8,269.,0,6030.,33457.9,1.,6.4
6.45,3.10,-55.2,18.5,268.,0,6040.,33526.7,1.,6.4
6.41,3.07,-54.6,20.1,267.,0,6050.,33566.5,1.,6.4
6.35,3.03,-52.8,21.6,266.,0,6060.,33626.9,1.,6.4
6.29,3.02,-52.7,22.8,265.,0,6070.,33688.2,1.,6.3
6.22,3.00,-52.3,23.7,265.,0,6080.,33760.6,1.,6.3
6.17,3.04,-52.1,24.4,266.,0,6090.,33812.8,1.,6.3
6.12,2.96,-52.6,25.0,266.,0,6100.,33865.4,1.,6.3
6.07,2.96,-52.6,25.3,266.,0,6110.,33918.4,1.,6.3
6.02,2.90,-52.7,25.4,265.,0,6120.,33971.8,1.,6.3
5.97,,-52.6,25.5,264.,0,6130.,34025.7,1.,
5.91,,-52.9,25.4,262.,0,6140.,34090.9,1.,
5.87,,-52.7,25.1,262.,0,6150.,34134.7,1.,
5.83,,-52.4,25.1,261.,0,6160.,34178.9,1.,
